,transaction_str,txn_id
913,"[{'amount': -6, 'dt': Timestamp('2019-09-18 04:16:00+0000', tz='UTC'), 'price': 3428.749958489086, 'order_id': 'f55b53e4d0e84991b080c47facfef0cd', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -12, 'dt': Timestamp('2019-09-18 04:16:00+0000', tz='UTC'), 'price': 1997.199912136016, 'order_id': '94244b9ddde242839bf551c709f2759c', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -93, 'dt': Timestamp('2019-09-18 04:16:00+0000', tz='UTC'), 'price': 276.2499632722077, 'order_id': '66137a9e33804951b7239d919bb4d6dd', 'sid': Equity(7 [SBIN]), 'commission': None}]",913
914,[],914
915,"[{'amount': 6, 'dt': Timestamp('2019-09-20 04:16:00+0000', tz='UTC'), 'price': 3356.0000400382246, 'order_id': '058edbdabd7f4d899b58ea66d43a4961', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -22, 'dt': Timestamp('2019-09-20 04:16:00+0000', tz='UTC'), 'price': 1115.5999460227933, 'order_id': '8004ecfd390546358fbb6f6fa74dc072', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-09-20 04:16:00+0000', tz='UTC'), 'price': 195.6500003533599, 'order_id': '06c7dfd020624d85adaa85cdde84803b', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-09-20 04:16:00+0000', tz='UTC'), 'price': 271.899999991375, 'order_id': '39de2e0a17474df2aedb0216d84314e1', 'sid': Equity(7 [SBIN]), 'commission': None}]",915
916,"[{'amount': 21, 'dt': Timestamp('2019-09-23 04:16:00+0000', tz='UTC'), 'price': 1249.4000073794184, 'order_id': 'e5bcec4abb6d4f0a82a048f728df3ce5', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 12, 'dt': Timestamp('2019-09-23 04:16:00+0000', tz='UTC'), 'price': 2103.850182363877, 'order_id': 'dc4621b5bc534df7973636e432f14ea2', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -3, 'dt': Timestamp('2019-09-23 04:16:00+0000', tz='UTC'), 'price': 202.04999985202056, 'order_id': 'cf7cf8df585744d099dd044d3d64ea6f', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 90, 'dt': Timestamp('2019-09-23 04:16:00+0000', tz='UTC'), 'price': 306.00002823046253, 'order_id': '1a8b5a4006e04e8cabb4225ce469df6e', 'sid': Equity(7 [SBIN]), 'commission': None}]",916
917,"[{'amount': 1, 'dt': Timestamp('2019-09-24 04:16:00+0000', tz='UTC'), 'price': 197.90000015509452, 'order_id': '737ad97e523f4b7080fc930e130df323', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",917
918,"[{'amount': 1, 'dt': Timestamp('2019-09-25 04:16:00+0000', tz='UTC'), 'price': 193.8500000398413, 'order_id': 'a824abcdb3ac4d898c18065c390921b0', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-09-25 04:16:00+0000', tz='UTC'), 'price': 293.95000001040444, 'order_id': 'd93b216996194bfca2c7d6dc772b5fae', 'sid': Equity(7 [SBIN]), 'commission': None}]",918
919,"[{'amount': 2, 'dt': Timestamp('2019-09-26 04:16:00+0000', tz='UTC'), 'price': 281.1000000003852, 'order_id': 'dc4bfaa0034d40778eb0a204d32d8a1a', 'sid': Equity(7 [SBIN]), 'commission': None}]",919
920,"[{'amount': -12, 'dt': Timestamp('2019-09-27 04:16:00+0000', tz='UTC'), 'price': 2080.9998458133696, 'order_id': '802e463a8e8d42119f2b2539156750cf', 'sid': Equity(2 [HDFC]), 'commission': None}]",920
921,"[{'amount': 1, 'dt': Timestamp('2019-09-30 04:16:00+0000', tz='UTC'), 'price': 186.50000009031612, 'order_id': 'e45359fe657748d99af6a2be710d48a3', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -91, 'dt': Timestamp('2019-09-30 04:16:00+0000', tz='UTC'), 'price': 275.74999270228614, 'order_id': 'e2b068ad299646428f5edea00baa0bb6', 'sid': Equity(7 [SBIN]), 'commission': None}]",921
922,"[{'amount': 12, 'dt': Timestamp('2019-10-01 04:16:00+0000', tz='UTC'), 'price': 1980.4000503202224, 'order_id': '93220b13bfd6487c8383d5393cd8bcad', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 92, 'dt': Timestamp('2019-10-01 04:16:00+0000', tz='UTC'), 'price': 272.50000239128616, 'order_id': 'c0ff444c91d9489186604d7149d25826', 'sid': Equity(7 [SBIN]), 'commission': None}]",922
923,"[{'amount': 2, 'dt': Timestamp('2019-10-03 04:16:00+0000', tz='UTC'), 'price': 181.4500000280585, 'order_id': '7d0f2cb05f40449eaec41cb33d52f92e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -94, 'dt': Timestamp('2019-10-03 04:16:00+0000', tz='UTC'), 'price': 258.29999644699745, 'order_id': '2e56c987e6af46bfb4eac3331d3966a4', 'sid': Equity(7 [SBIN]), 'commission': None}]",923
924,"[{'amount': -12, 'dt': Timestamp('2019-10-04 04:16:00+0000', tz='UTC'), 'price': 2001.8496107834123, 'order_id': '8e58663eb4f340508e4a5e005c1f8c14', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -137, 'dt': Timestamp('2019-10-04 04:16:00+0000', tz='UTC'), 'price': 182.94925695034783, 'order_id': '5b62a4637c874a61909268eb0c0b3a69', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",924
925,"[{'amount': -1, 'dt': Timestamp('2019-10-07 04:16:00+0000', tz='UTC'), 'price': 252.54999999975576, 'order_id': 'c0b25d186f99455db9b219f1de31caf9', 'sid': Equity(7 [SBIN]), 'commission': None}]",925
926,"[{'amount': -1, 'dt': Timestamp('2019-10-09 04:16:00+0000', tz='UTC'), 'price': 182.24999995071053, 'order_id': 'e44fc19d35bf456080eb4ba37a27f48f', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-10-09 04:16:00+0000', tz='UTC'), 'price': 247.5499999971202, 'order_id': 'd49b90bf5e8544d09c8f5c7cd1fcdeb6', 'sid': Equity(7 [SBIN]), 'commission': None}]",926
927,"[{'amount': 12, 'dt': Timestamp('2019-10-10 04:16:00+0000', tz='UTC'), 'price': 1980.400350511551, 'order_id': 'b8bcd3faaca64f568665a21513e5a7d4', 'sid': Equity(2 [HDFC]), 'commission': None}]",927
928,"[{'amount': -12, 'dt': Timestamp('2019-10-11 04:16:00+0000', tz='UTC'), 'price': 2019.4998233064325, 'order_id': '6bfba470c31447da9c06a8b885589672', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2019-10-11 04:16:00+0000', tz='UTC'), 'price': 188.5500004850911, 'order_id': 'aa51753fd48b4a00ad73946e17a50a05', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-10-11 04:16:00+0000', tz='UTC'), 'price': 260.7000000006134, 'order_id': '4623f9863f8b4e67b6c503a3edb93c2e', 'sid': Equity(7 [SBIN]), 'commission': None}]",928
929,[],929
930,"[{'amount': -6, 'dt': Timestamp('2019-10-15 04:16:00+0000', tz='UTC'), 'price': 3896.19986090763, 'order_id': '321e9f95b96744658516b2fba937f4ef', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -20, 'dt': Timestamp('2019-10-15 04:16:00+0000', tz='UTC'), 'price': 1213.6494521050038, 'order_id': '2793edfed6db4fa9801c98b15d73063e', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",930
931,"[{'amount': 1, 'dt': Timestamp('2019-10-16 04:16:00+0000', tz='UTC'), 'price': 190.05000000310648, 'order_id': '39d45fd8231145638e6e253a9897e5b8', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-10-16 04:16:00+0000', tz='UTC'), 'price': 260.00000000064205, 'order_id': 'e0a63fc055ae44db9d3b9b5ab15a9b6f', 'sid': Equity(7 [SBIN]), 'commission': None}]",931
932,"[{'amount': -1, 'dt': Timestamp('2019-10-17 04:16:00+0000', tz='UTC'), 'price': 183.79999993618387, 'order_id': 'd8ebd0e03c174c67b8e49f16ad1ded47', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",932
933,"[{'amount': 5, 'dt': Timestamp('2019-10-18 04:16:00+0000', tz='UTC'), 'price': 4178.5500097622835, 'order_id': 'cc21e5187714442e8afeef434f198348', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 11, 'dt': Timestamp('2019-10-18 04:16:00+0000', tz='UTC'), 'price': 2086.3001017397632, 'order_id': '99cd9dbe3abd4e5e9d5542a88bcb796e', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2019-10-18 04:16:00+0000', tz='UTC'), 'price': 189.55000013660612, 'order_id': 'b7a99b39719c49488fdc802c80f938cc', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2019-10-18 04:16:00+0000', tz='UTC'), 'price': 267.4000000085725, 'order_id': '8fe135a17cf94304837817d07c59ae04', 'sid': Equity(7 [SBIN]), 'commission': None}]",933
934,"[{'amount': 90, 'dt': Timestamp('2019-10-22 04:16:00+0000', tz='UTC'), 'price': 271.70005704028387, 'order_id': 'cab7dc4c584b4e13bb6a462a4df67e76', 'sid': Equity(7 [SBIN]), 'commission': None}]",934
935,"[{'amount': 130, 'dt': Timestamp('2019-10-23 04:16:00+0000', tz='UTC'), 'price': 185.30365839736643, 'order_id': '0e09fc29d1e04063b325cca4f45f1be0', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",935
936,"[{'amount': 1, 'dt': Timestamp('2019-10-24 04:16:00+0000', tz='UTC'), 'price': 4046.4000107507727, 'order_id': '72925088edaf4ebe87802622fe19e069', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 19, 'dt': Timestamp('2019-10-24 04:16:00+0000', tz='UTC'), 'price': 1250.550242223181, 'order_id': 'c39b14e6706f4f379fc4cdfb66b8297c', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",936
937,"[{'amount': 1, 'dt': Timestamp('2019-10-25 04:16:00+0000', tz='UTC'), 'price': 183.20000006491705, 'order_id': '0b6999f9863f4e24acef5e12ac9e7ea1', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-10-25 04:16:00+0000', tz='UTC'), 'price': 268.0500000020827, 'order_id': '10b49b7b0c4c4be390ca15f920a5aac2', 'sid': Equity(7 [SBIN]), 'commission': None}]",937
938,"[{'amount': -1, 'dt': Timestamp('2019-10-29 04:16:00+0000', tz='UTC'), 'price': 279.94999999964443, 'order_id': '0c0f555a385940f881113635a239901a', 'sid': Equity(7 [SBIN]), 'commission': None}]",938
939,[],939
940,"[{'amount': -2, 'dt': Timestamp('2019-10-31 04:16:00+0000', tz='UTC'), 'price': 299.2999999994215, 'order_id': '7b233bb9abef42cd93c3e2996fff8be7', 'sid': Equity(7 [SBIN]), 'commission': None}]",940
941,"[{'amount': 1, 'dt': Timestamp('2019-11-01 04:16:00+0000', tz='UTC'), 'price': 1236.500000490706, 'order_id': 'd90f9555ce9b410f9a8105b979528fdd', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-11-01 04:16:00+0000', tz='UTC'), 'price': 309.44999999812796, 'order_id': '077b72e5035d48b9b0c55e85341c742d', 'sid': Equity(7 [SBIN]), 'commission': None}]",941
942,"[{'amount': -3, 'dt': Timestamp('2019-11-04 04:16:00+0000', tz='UTC'), 'price': 203.29999993511538, 'order_id': '35efe62eba5e4916bc6c96fc3746a066', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",942
943,"[{'amount': -1, 'dt': Timestamp('2019-11-05 04:16:00+0000', tz='UTC'), 'price': 320.74999999995566, 'order_id': '8216b862aa6f4c9f9561226dd47b4ac7', 'sid': Equity(7 [SBIN]), 'commission': None}]",943
944,[],944
945,[],945
946,[],946
947,"[{'amount': -6, 'dt': Timestamp('2019-11-11 04:16:00+0000', tz='UTC'), 'price': 4170.997976382231, 'order_id': '7b164ed1edfb4eb096443fdf5b40c304', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}]",947
948,"[{'amount': 6, 'dt': Timestamp('2019-11-13 04:16:00+0000', tz='UTC'), 'price': 4149.602521550022, 'order_id': '99a92a3ae87c48f79d1c19b1e948c6ac', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -20, 'dt': Timestamp('2019-11-13 04:16:00+0000', tz='UTC'), 'price': 1267.0998662289717, 'order_id': '637fe6a27ee546d8840ed52de2c048b3', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-11-13 04:16:00+0000', tz='UTC'), 'price': 198.50000000844327, 'order_id': '2824e3bf49884f4da6480a0a707850bf', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",948
949,"[{'amount': -10, 'dt': Timestamp('2019-11-14 04:16:00+0000', tz='UTC'), 'price': 2202.4994413562413, 'order_id': '217750b57acb4e71b76d153a6ec01bfd', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -130, 'dt': Timestamp('2019-11-14 04:16:00+0000', tz='UTC'), 'price': 188.79968928076232, 'order_id': '3df43d3124a34b4a91418b56e90ac0d6', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-11-14 04:16:00+0000', tz='UTC'), 'price': 300.1000000001383, 'order_id': '3a17ad6bceba4db2adb956c5c3e46755', 'sid': Equity(7 [SBIN]), 'commission': None}]",949
950,"[{'amount': 10, 'dt': Timestamp('2019-11-15 04:16:00+0000', tz='UTC'), 'price': 2218.2003177662677, 'order_id': '845d9c46ef4b40829f62b54b7197cf4e', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 132, 'dt': Timestamp('2019-11-15 04:16:00+0000', tz='UTC'), 'price': 189.30275087108276, 'order_id': '1d12dbbabdb143a8911b1cf9f6a7f45e', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",950
951,"[{'amount': 19, 'dt': Timestamp('2019-11-18 04:16:00+0000', tz='UTC'), 'price': 1270.150770753582, 'order_id': 'f98de3d4f0d74bad87dced80419eca5c', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-11-18 04:16:00+0000', tz='UTC'), 'price': 188.1000000355453, 'order_id': '8b7dd7342dfd4c0f95bbc673a7987ddc', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2019-11-18 04:16:00+0000', tz='UTC'), 'price': 328.099999998798, 'order_id': '47020612d66f468da6c74d4b34b21b15', 'sid': Equity(7 [SBIN]), 'commission': None}]",951
952,"[{'amount': 1, 'dt': Timestamp('2019-11-19 04:16:00+0000', tz='UTC'), 'price': 1267.1500021300087, 'order_id': '4020915540c84e8e82777a1043e37558', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",952
953,"[{'amount': -20, 'dt': Timestamp('2019-11-20 04:16:00+0000', tz='UTC'), 'price': 1268.6497125595097, 'order_id': 'df11d8d506e04302a3191a44c7d82ced', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",953
954,"[{'amount': 19, 'dt': Timestamp('2019-11-21 04:16:00+0000', tz='UTC'), 'price': 1272.7500884086805, 'order_id': 'c8bb747c9cad40beaf0df5cd7db6b642', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",954
955,"[{'amount': -134, 'dt': Timestamp('2019-11-22 04:16:00+0000', tz='UTC'), 'price': 188.3990107120353, 'order_id': 'e7478551655848299d002743c546fcfc', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",955
956,"[{'amount': -10, 'dt': Timestamp('2019-11-25 04:16:00+0000', tz='UTC'), 'price': 2254.4997774967355, 'order_id': '315ddbc2f0a343f1a45402dc55b41975', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2019-11-25 04:16:00+0000', tz='UTC'), 'price': 194.55000003083867, 'order_id': '4ed9d85b6f5049db86ab887ac70a5805', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",956
957,"[{'amount': 10, 'dt': Timestamp('2019-11-26 04:16:00+0000', tz='UTC'), 'price': 2309.250206378203, 'order_id': 'a8a35f858eff42a381f8133d854d2977', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 128, 'dt': Timestamp('2019-11-26 04:16:00+0000', tz='UTC'), 'price': 200.0000603159906, 'order_id': 'b6830b8e973e4562b14ac691d1ade356', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-11-26 04:16:00+0000', tz='UTC'), 'price': 338.9499999943453, 'order_id': 'a3bb636662324acfbaf9ad5f666d0c1e', 'sid': Equity(7 [SBIN]), 'commission': None}]",957
958,"[{'amount': -18, 'dt': Timestamp('2019-11-27 04:16:00+0000', tz='UTC'), 'price': 1281.6493715941708, 'order_id': '7f4cfbf6ab6d4ee191fe71bd8495b5cb', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",958
959,"[{'amount': 18, 'dt': Timestamp('2019-11-28 04:16:00+0000', tz='UTC'), 'price': 1272.0010679950194, 'order_id': '440e3cfd48554209bc4d00deb0f20b13', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -10, 'dt': Timestamp('2019-11-28 04:16:00+0000', tz='UTC'), 'price': 2329.69962999624, 'order_id': '759d5f56c97840a58763865adfbc763c', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-11-28 04:16:00+0000', tz='UTC'), 'price': 345.2499999851226, 'order_id': '403faf9217724a77842fe6802c057343', 'sid': Equity(7 [SBIN]), 'commission': None}]",959
960,"[{'amount': 1, 'dt': Timestamp('2019-11-29 04:16:00+0000', tz='UTC'), 'price': 1257.9000001071072, 'order_id': 'ba167559a6f6492da6fb0208b5e185a1', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -125, 'dt': Timestamp('2019-11-29 04:16:00+0000', tz='UTC'), 'price': 203.5998759167028, 'order_id': 'ca30e0b61d724c898c729cc8ce0c5990', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",960
961,"[{'amount': -1, 'dt': Timestamp('2019-12-02 04:16:00+0000', tz='UTC'), 'price': 200.74999977997757, 'order_id': '18c197cda0d944dbb1581c1f51a1e222', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",961
962,"[{'amount': -1, 'dt': Timestamp('2019-12-03 04:16:00+0000', tz='UTC'), 'price': 196.34999995839445, 'order_id': '3dcec4374aa840a9ad325f620e903bf2', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",962
963,"[{'amount': -6, 'dt': Timestamp('2019-12-04 04:16:00+0000', tz='UTC'), 'price': 3967.249841215181, 'order_id': 'dea0dfeefab948e0ba32d77260c0ac55', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 10, 'dt': Timestamp('2019-12-04 04:16:00+0000', tz='UTC'), 'price': 2307.400079615874, 'order_id': '1413220d9b394268b17d95169c7e6477', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 128, 'dt': Timestamp('2019-12-04 04:16:00+0000', tz='UTC'), 'price': 194.70016188105788, 'order_id': 'bf35fd3eb420491d910d6c123862e851', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",963
964,[],964
965,"[{'amount': 6, 'dt': Timestamp('2019-12-06 04:16:00+0000', tz='UTC'), 'price': 4008.550347842952, 'order_id': 'af37c82198c0454293adc90f76563b7a', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}]",965
966,"[{'amount': -6, 'dt': Timestamp('2019-12-09 04:16:00+0000', tz='UTC'), 'price': 3921.4491540103286, 'order_id': '38f3beaffa644016b22fbacabf544438', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-12-09 04:16:00+0000', tz='UTC'), 'price': 202.0499999964343, 'order_id': '354911dbb6084babafd782daf39fe98a', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -76, 'dt': Timestamp('2019-12-09 04:16:00+0000', tz='UTC'), 'price': 320.99999790447623, 'order_id': '9295f7058935436b9c45a08d0fc3b2c6', 'sid': Equity(7 [SBIN]), 'commission': None}]",966
967,"[{'amount': -20, 'dt': Timestamp('2019-12-10 04:16:00+0000', tz='UTC'), 'price': 1247.1989432890775, 'order_id': '41402f5a1c1d400489251a97dc551b50', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -10, 'dt': Timestamp('2019-12-10 04:16:00+0000', tz='UTC'), 'price': 2327.3999283975713, 'order_id': '2ddaaa4ca7354948b6a95799f067adf6', 'sid': Equity(2 [HDFC]), 'commission': None}]",967
968,"[{'amount': 10, 'dt': Timestamp('2019-12-11 04:16:00+0000', tz='UTC'), 'price': 2299.400266602143, 'order_id': '3e2977a492b848e7ae92160c5653c48d', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-12-11 04:16:00+0000', tz='UTC'), 'price': 311.64999999718134, 'order_id': '3796f3c23e5a4173bb17f5db309c4a95', 'sid': Equity(7 [SBIN]), 'commission': None}]",968
969,"[{'amount': 79, 'dt': Timestamp('2019-12-12 04:16:00+0000', tz='UTC'), 'price': 316.1000301314896, 'order_id': 'f8ddcfc0285d49d9864e173211fe4b10', 'sid': Equity(7 [SBIN]), 'commission': None}]",969
970,"[{'amount': -10, 'dt': Timestamp('2019-12-13 04:16:00+0000', tz='UTC'), 'price': 2329.048968168573, 'order_id': '4fbfdce19735456396dd8aba454c1084', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -124, 'dt': Timestamp('2019-12-13 04:16:00+0000', tz='UTC'), 'price': 206.7981059781397, 'order_id': '92a951130526409a869e0710eeefb6ff', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",970
971,"[{'amount': 10, 'dt': Timestamp('2019-12-16 04:16:00+0000', tz='UTC'), 'price': 2347.2506936832697, 'order_id': 'b81a9654b98743c3826a69255d99bac6', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 121, 'dt': Timestamp('2019-12-16 04:16:00+0000', tz='UTC'), 'price': 208.90005940417217, 'order_id': '9ddc59ae5d2848ce856acfb8c025d11e', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",971
972,"[{'amount': -10, 'dt': Timestamp('2019-12-17 04:16:00+0000', tz='UTC'), 'price': 2375.2997806433395, 'order_id': 'e96244e471c24eec8ee4f543fc8e9463', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-12-17 04:16:00+0000', tz='UTC'), 'price': 207.40000003150138, 'order_id': '1ab2fed6668e4e7aa0056488d281a6e4', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-12-17 04:16:00+0000', tz='UTC'), 'price': 334.1999999853762, 'order_id': 'bb1f1b0862c64986859491231072e49c', 'sid': Equity(7 [SBIN]), 'commission': None}]",972
973,"[{'amount': 10, 'dt': Timestamp('2019-12-18 04:16:00+0000', tz='UTC'), 'price': 2435.1000978166753, 'order_id': '1655485512c5452e9f91a038dead6ac2', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2019-12-18 04:16:00+0000', tz='UTC'), 'price': 214.9499999913929, 'order_id': 'e74d0259644446b68d79c8b34053f691', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -75, 'dt': Timestamp('2019-12-18 04:16:00+0000', tz='UTC'), 'price': 332.79994225672283, 'order_id': '516638ae54ec4293b394183fc249e5ce', 'sid': Equity(7 [SBIN]), 'commission': None}]",973
974,"[{'amount': -118, 'dt': Timestamp('2019-12-19 04:16:00+0000', tz='UTC'), 'price': 211.59733065391114, 'order_id': 'a8952b1752f3461396d6ac38bad1c5f2', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-12-19 04:16:00+0000', tz='UTC'), 'price': 326.599999984588, 'order_id': 'f8fcce15d0bf44228f41caf99fc71ee7', 'sid': Equity(7 [SBIN]), 'commission': None}]",974
